DOR Code,Municipality,County,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
001,Abington,PLYMOUTH,"16,264","16,351","16,378","16,365","16,689","16,789","15,985","16,042","16,060","16,124","16,179","16,227","16,322","16,400","16,516","16,668"
002,Acton,MIDDLESEX,"20,660","20,562","20,586","20,753","20,797","21,234","21,924","22,261","22,599","22,891","23,253","23,549","23,610","23,712","23,738","23,662"
003,Acushnet,BRISTOL,"10,582","10,544","10,518","10,443","10,368","10,377","10,303","10,309","10,326","10,350","10,415","10,477","10,473","10,507","10,580","10,625"
004,Adams,BERKSHIRE,"8,508","8,455","8,371","8,214","8,295","8,247","8,485","8,420","8,383","8,332","8,260","8,187","8,161","8,104","8,077","8,010"
005,Agawam,HAMPDEN,"28,616","28,599","28,510","28,333","28,091","28,616","28,438","28,573","28,608","28,705","28,728","28,839","28,693","28,696","28,854","28,613"
006,Alford,BERKSHIRE,393,400,398,394,392,390,494,495,492,491,495,495,493,491,491,488
007,Amesbury,ESSEX,"16,737","16,643","16,542","16,429","16,584","16,708","16,283","16,437","16,535","16,650","17,294","17,414","17,337","17,474","17,569","17,532"
008,Amherst,HAMPSHIRE,"34,255","34,047","34,049","35,962","35,565","36,246","37,819","38,991","39,016","38,919","39,826","39,833","40,036","39,523","39,503","39,924"
009,Andover,ESSEX,"32,141","33,042","33,475","33,284","33,418","33,700","33,201","33,869","34,142","34,477","35,035","35,299","35,475","35,803","36,403","36,356"
010,Arlington,MIDDLESEX,"41,546","41,224","41,075","41,144","40,993","41,724","42,844","43,293","43,711","44,028","44,477","44,815","45,226","45,385","45,624","45,531"
011,Ashburnham,WORCESTER,"5,901","5,981","5,996","5,959","5,974","6,070","6,081","6,110","6,134","6,155","6,181","6,209","6,224","6,306","6,346","6,348"
012,Ashby,MIDDLESEX,"2,926","2,930","2,943","2,944","2,927","3,108","3,074","3,106","3,140","3,161","3,209","3,226","3,205","3,219","3,234","3,219"
013,Ashfield,FRANKLIN,"1,820","1,825","1,822","1,815","1,822","1,827","1,737","1,740","1,739","1,733","1,729","1,723","1,726","1,733","1,734","1,717"
014,Ashland,MIDDLESEX,"15,528","15,551","15,678","15,796","15,807","15,383","16,593","16,801","16,993","17,150","17,317","17,573","17,571","17,671","17,739","17,807"
015,Athol,WORCESTER,"11,673","11,697","11,661","11,601","11,570","11,862","11,584","11,620","11,631","11,619","11,626","11,654","11,670","11,717","11,753","11,732"
016,Attleboro,BRISTOL,"43,506","43,382","43,283","43,113","42,833","43,645","43,593","43,689","43,837","43,886","44,074","44,284","44,413","44,744","45,117","45,237"
017,Auburn,WORCESTER,"16,381","16,400","16,375","16,259","16,222","16,474","16,188","16,237","16,287","16,315","16,414","16,516","16,604","16,683","16,782","16,766"
018,Avon,NORFOLK,"4,385","4,340","4,328","4,303","4,300","4,375","4,356","4,374","4,386","4,454","4,490","4,498","4,496","4,504","4,519","4,549"
019,Ayer,MIDDLESEX,"7,212","7,228","7,315","7,369","7,399","7,854","7,427","7,585","7,688","7,821","7,913","8,001","8,086","8,127","8,164","8,196"
020,Barnstable,BARNSTABLE,"48,535","47,826","47,380","46,738","46,184","46,297","45,193","44,932","44,824","44,641","44,487","44,331","44,155","44,165","44,460","44,477"
021,Barre,WORCESTER,"5,357","5,380","5,427","5,419","5,431","5,616","5,398","5,416","5,429","5,446","5,464","5,496","5,515","5,570","5,592","5,578"
022,Becket,BERKSHIRE,"1,775","1,786","1,799","1,797","1,801","1,802","1,779","1,779","1,778","1,779","1,768","1,762","1,738","1,729","1,730","1,716"
023,Bedford,MIDDLESEX,"12,519","12,462","12,884","13,146","13,545","13,814","13,320","13,531","13,765","13,975","14,082","14,171","14,139","14,176","14,195","14,123"
024,Belchertown,HAMPSHIRE,"13,846","13,958","14,103","13,971","14,233","14,141","14,649","14,708","14,719","14,735","14,858","14,929","14,962","15,077","15,134","15,098"
025,Bellingham,NORFOLK,"15,762","15,784","15,896","15,908","15,900","15,853","16,332","16,425","16,521","16,675","16,793","16,891","17,017","17,121","17,182","17,270"
026,Belmont,MIDDLESEX,"23,604","23,371","23,308","23,356","23,291","23,675","24,729","24,941","25,204","25,332","25,515","25,584","26,324","26,337","26,330","26,116"
027,Berkley,BRISTOL,"6,351","6,375","6,391","6,433","6,462","6,498","6,411","6,460","6,499","6,516","6,584","6,658","6,675","6,697","6,802","6,851"
028,Berlin,WORCESTER,"2,677","2,689","2,719","2,699","2,853","2,950","2,866","2,895","2,902","2,942","2,979","3,020","3,136","3,179","3,220","3,240"
029,Bernardston,FRANKLIN,"2,215","2,238","2,234","2,225","2,230","2,235","2,129","2,137","2,134","2,123","2,111","2,101","2,107","2,107","2,114","2,090"
030,Beverly,ESSEX,"40,166","39,876","39,538","39,490","39,343","39,513","39,502","40,046","40,286","40,664","41,081","41,186","41,649","41,961","42,312","42,174"
031,Billerica,MIDDLESEX,"39,951","39,963","41,391","42,038","41,844","39,865","40,243","41,045","41,454","41,888","42,403","42,683","42,753","43,707","43,784","43,367"
032,Blackstone,WORCESTER,"9,055","9,057","9,032","9,042","9,021","9,725","9,026","9,040","9,059","9,079","9,092","9,104","9,233","9,310","9,326","9,288"
033,Blandford,HAMPDEN,"1,264","1,267","1,276","1,279","1,270","1,301","1,233","1,238","1,240","1,246","1,256","1,259","1,247","1,250","1,260","1,252"
034,Bolton,WORCESTER,"4,389","4,435","4,472","4,481","4,530","4,604","4,897","4,981","5,016","5,075","5,133","5,180","5,223","5,286","5,376","5,426"
035,Boston,SUFFOLK,"569,165","559,034","590,763","608,352","620,535","645,169","617,594","628,335","636,479","645,966","660,278","667,137","680,470","688,276","694,583","692,600"
036,Bourne,BARNSTABLE,"19,516","19,356","19,224","19,023","19,392","19,390","19,754","19,837","19,806","19,733","19,739","19,681","19,883","19,872","19,872","19,762"
037,Boxborough,MIDDLESEX,"5,044","5,062","5,073","5,097","5,081","5,174","4,996","5,058","5,105","5,137","5,173","5,206","5,791","6,383","6,388","5,793"
038,Boxford,ESSEX,"8,221","8,177","8,127","8,074","8,131","8,164","7,965","8,039","8,087","8,163","8,203","8,253","8,247","8,305","8,367","8,332"
039,Boylston,WORCESTER,"4,181","4,259","4,256","4,266","4,264","4,373","4,355","4,357","4,393","4,431","4,476","4,534","4,572","4,635","4,688","4,712"
040,Braintree,NORFOLK,"33,873","33,681","34,185","34,422","35,294","35,296","35,744","36,008","36,249","36,727","37,414","37,497","37,187","37,242","37,250","37,190"
041,Brewster,BARNSTABLE,"10,368","10,242","10,143","10,023","9,936","9,976","9,820","9,821","9,806","9,754","9,947","9,918","9,841","9,846","9,806","9,775"
042,Bridgewater,PLYMOUTH,"25,723","25,720","25,695","25,514","27,218","27,263","26,563","26,860","26,902","26,506","27,531","27,628","27,382","27,275","27,395","27,619"
043,Brimfield,HAMPDEN,"3,600","3,639","3,695","3,695","3,708","3,813","3,609","3,624","3,660","3,708","3,723","3,741","3,727","3,737","3,772","3,680"
044,Brockton,PLYMOUTH,"95,009","94,632","94,191","93,092","93,007","93,529","93,810","94,133","94,094","94,089","94,800","95,314","95,391","95,659","95,777","95,708"
045,Brookfield,WORCESTER,"3,101","3,096","3,070","3,030","3,007","3,400","3,390","3,397","3,403","3,381","3,400","3,411","3,423","3,442","3,458","3,452"
046,Brookline,NORFOLK,"56,188","55,590","55,241","54,809","54,896","56,410","58,732","58,934","59,115","59,128","59,388","59,195","59,141","59,266","59,310","59,121"
047,Buckland,FRANKLIN,"1,986","1,995","2,001","1,990","1,989","1,989","1,902","1,907","1,902","1,889","1,872","1,864","1,872","1,875","1,875","1,850"
048,Burlington,MIDDLESEX,"23,223","23,299","24,895","25,034","24,985","25,688","24,498","24,920","25,165","25,463","25,699","25,920","26,782","27,881","28,742","28,627"
049,Cambridge,MIDDLESEX,"100,771","100,135","101,365","101,388","105,596","108,780","105,162","105,792","106,471","107,289","109,700","110,402","115,730","117,133","118,977","118,927"
050,Canton,NORFOLK,"21,505","21,571","21,772","21,916","22,048","22,382","21,561","21,764","21,932","22,221","22,551","22,817","23,235","23,410","23,629","23,805"
051,Carlisle,MIDDLESEX,"4,830","4,829","4,852","4,882","4,874","4,878","4,852","4,918","4,978","5,028","5,107","5,245","5,216","5,224","5,247","5,252"
052,Carver,PLYMOUTH,"11,492","11,562","11,578","11,547","11,574","12,034","11,509","11,536","11,521","11,494","11,573","11,629","11,657","11,718","11,777","11,767"
053,Charlemont,FRANKLIN,"1,396","1,388","1,377","1,367","1,378","1,386","1,266","1,265","1,263","1,251","1,245","1,234","1,241","1,242","1,245","1,233"
054,Charlton,WORCESTER,"12,295","12,475","12,567","12,576","12,585","12,637","12,981","13,059","13,119","13,175","13,308","13,406","13,453","13,582","13,697","13,713"
055,Chatham,BARNSTABLE,"6,860","6,832","6,783","6,726","6,701","6,753","6,125","6,128","6,141","6,131","6,138","6,143","6,148","6,167","6,160","5,982"
056,Chelmsford,MIDDLESEX,"33,769","33,759","33,707","34,128","34,409","34,111","33,802","34,220","34,545","34,722","35,028","35,149","35,021","35,016","35,313","35,391"
057,Chelsea,SUFFOLK,"33,227","32,518","32,792","38,203","41,577","37,483","35,177","36,112","36,828","37,670","38,263","39,398","40,288","40,333","40,160","39,690"
058,Cheshire,BERKSHIRE,"3,355","3,357","3,343","3,299","3,314","3,304","3,235","3,225","3,219","3,192","3,177","3,158","3,157","3,148","3,144","3,129"
059,Chester,HAMPDEN,"1,326","1,321","1,313","1,296","1,287","1,308","1,337","1,347","1,351","1,360","1,365","1,372","1,381","1,381","1,384","1,369"
060,Chesterfield,HAMPSHIRE,"1,262","1,272","1,275","1,273","1,288","1,270","1,222","1,232","1,235","1,239","1,249","1,249","1,258","1,256","1,258","1,249"
061,Chicopee,HAMPDEN,"54,838","54,680","54,428","53,876","54,941","55,994","55,298","55,518","55,490","55,717","56,545","56,741","55,342","55,363","55,582","55,126"
062,Chilmark,DUKES,934,945,953,963,971,894,866,884,900,913,916,916,915,916,917,922
063,Clarksburg,BERKSHIRE,"1,667","1,663","1,652","1,631","1,619","1,615","1,702","1,692","1,689","1,679","1,670","1,659","1,660","1,651","1,650","1,638"
064,Clinton,WORCESTER,"13,890","13,995","14,163","14,030","13,965","14,196","13,606","13,633","13,668","13,697","13,750","13,805","13,873","13,958","14,022","14,000"
065,Cohasset,NORFOLK,"7,274","7,222","7,223","7,182","7,169","7,409","7,542","8,144","8,195","8,273","8,342","8,393","8,459","8,511","8,541","8,548"
066,Colrain,FRANKLIN,"1,860","1,859","1,852","1,840","1,879","1,855","1,671","1,678","1,673","1,661","1,654","1,647","1,655","1,666","1,677","1,661"
067,Concord,MIDDLESEX,"16,919","16,833","16,789","17,482","17,450","17,580","17,668","18,758","18,957","19,285","19,512","19,830","19,167","19,162","19,211","18,918"
068,Conway,FRANKLIN,"1,889","1,905","1,899","1,884","1,896","1,899","1,897","1,909","1,904","1,902","1,885","1,881","1,883","1,884","1,892","1,873"
069,Cummington,HAMPSHIRE,994,988,982,974,964,972,872,870,870,867,873,871,873,876,878,874
070,Dalton,BERKSHIRE,"6,736","6,700","6,657","6,582","6,593","6,553","6,756","6,742","6,733","6,725","6,689","6,661","6,635","6,590","6,569","6,525"
071,Danvers,ESSEX,"25,659","26,045","25,833","26,736","26,762","27,232","26,493","26,880","27,020","27,483","27,724","27,849","27,437","27,555","27,727","27,549"
072,Dartmouth,BRISTOL,"31,317","31,389","31,366","34,005","33,899","34,420","34,032","34,339","34,448","34,557","34,564","34,715","34,172","34,081","34,307","34,188"
073,Dedham,NORFOLK,"23,225","23,736","23,615","24,132","24,630","24,825","24,729","24,884","24,974","25,299","25,411","25,397","25,391","25,310","25,334","25,219"
074,Deerfield,FRANKLIN,"4,798","4,786","4,757","4,731","4,694","4,692","5,125","5,127","5,119","5,089","5,047","5,015","5,027","5,031","5,042","4,991"
075,Dennis,BARNSTABLE,"16,123","15,891","15,691","15,473","15,349","15,434","14,207","14,176","14,153","14,067","14,025","14,005","13,964","13,922","13,885","13,871"
076,Dighton,BRISTOL,"6,628","6,665","6,715","6,748","6,724","6,779","7,086","7,094","7,152","7,214","7,312","7,399","7,540","7,706","7,891","7,967"
077,Douglas,WORCESTER,"7,762","7,885","7,957","7,924","7,955","8,099","8,471","8,530","8,572","8,624","8,683","8,728","8,746","8,867","8,954","9,038"
078,Dover,NORFOLK,"5,657","5,641","5,641","5,627","5,644","5,723","5,589","5,667","5,722","5,797","5,887","5,961","5,982","6,049","6,101","6,127"
079,Dracut,MIDDLESEX,"28,681","28,892","29,385","29,498","29,501","29,415","29,457","29,894","30,220","30,687","31,093","31,352","31,141","31,503","31,747","31,634"
080,Dudley,WORCESTER,"10,775","10,812","10,830","11,055","11,073","11,224","11,390","11,511","11,557","11,516","11,540","11,587","11,690","11,757","11,802","11,773"
081,Dunstable,MIDDLESEX,"3,101","3,154","3,222","3,290","3,323","3,375","3,179","3,250","3,303","3,346","3,390","3,435","3,341","3,372","3,404","3,403"
082,Duxbury,PLYMOUTH,"14,691","14,660","14,599","14,444","14,496","14,362","15,059","15,115","15,172","15,288","15,370","15,483","15,849","15,930","15,946","15,921"
083,East Bridgewater,PLYMOUTH,"13,692","13,859","13,937","13,879","13,996","14,097","13,794","13,899","13,955","14,090","14,249","14,343","14,417","14,467","14,496","14,526"
084,East Brookfield,WORCESTER,"2,121","2,111","2,094","2,069","2,057","2,088","2,183","2,184","2,186","2,183","2,187","2,187","2,189","2,195","2,215","2,210"
085,East Longmeadow,HAMPDEN,"14,811","14,886","14,937","15,222","15,332","15,936","15,720","15,833","15,896","16,022","16,119","16,213","16,196","16,239","16,296","16,192"
086,Eastham,BARNSTABLE,"5,622","5,551","5,509","5,445","5,438","5,463","4,956","4,951","4,946","4,932","4,923","4,915","4,891","4,883","4,871","4,906"
087,Easthampton,HAMPSHIRE,"16,089","16,004","16,082","16,064","16,195","16,324","16,053","16,024","16,007","15,971","16,054","16,030","16,051","16,026","15,987","15,829"
088,Easton,BRISTOL,"23,061","23,028","23,031","22,969","23,209","23,005","23,112","23,281","23,352","23,753","23,640","23,908","23,997","24,958","25,050","25,105"
089,Edgartown,DUKES,"3,940","3,935","3,918","3,920","3,932","4,054","4,067","4,138","4,209","4,278","4,297","4,306","4,314","4,320","4,343","4,348"
090,Egremont,BERKSHIRE,"1,348","1,356","1,362","1,350","1,351","1,343","1,225","1,226","1,225","1,224","1,216","1,210","1,204","1,205","1,208","1,205"
091,Erving,FRANKLIN,"1,530","1,544","1,561","1,537","1,552","1,549","1,800","1,805","1,802","1,796","1,786","1,776","1,771","1,770","1,774","1,750"
092,Essex,ESSEX,"3,355","3,346","3,320","3,323","3,333","3,342","3,504","3,561","3,584","3,606","3,633","3,661","3,716","3,749","3,789","3,799"
093,Everett,MIDDLESEX,"37,195","36,837","37,008","37,269","37,353","38,303","41,667","42,118","42,567","42,935","44,741","46,050","46,011","46,196","46,880","46,451"
094,Fairhaven,BRISTOL,"16,335","16,222","16,266","16,124","16,112","16,111","15,873","15,870","15,900","16,065","16,074","16,140","16,020","16,032","16,094","16,078"
095,Fall River,BRISTOL,"92,526","91,802","91,474","90,905","90,931","90,885","88,857","88,842","88,945","88,697","88,727","88,777","89,288","89,274","89,661","89,541"
096,Falmouth,BARNSTABLE,"33,806","33,644","33,590","33,247","33,123","32,824","31,531","31,537","31,514","31,644","31,503","31,524","31,135","31,112","31,019","30,993"
097,Fitchburg,WORCESTER,"39,910","40,045","40,050","40,243","42,215","42,161","40,318","40,367","40,411","40,383","40,499","40,545","40,680","40,800","40,882","40,638"
098,Florida,BERKSHIRE,661,667,676,678,675,675,752,751,749,744,737,730,734,729,724,715
099,Foxborough,NORFOLK,"16,354","16,313","16,274","16,298","16,347","17,087","16,865","16,981","17,087","17,257","17,399","17,456","17,540","17,602","17,671","18,399"
100,Framingham,MIDDLESEX,"65,598","65,060","64,762","64,786","64,885","67,185","68,318","69,542","70,068","70,441","70,856","71,209","71,469","71,866","73,123","74,416"
101,Franklin,NORFOLK,"30,192","30,893","31,267","31,381","32,148","32,079","31,635","32,213","32,374","32,581","33,011","33,147","32,971","33,155","33,230","34,087"
102,Freetown,BRISTOL,"8,971","8,979","8,963","8,935","9,027","9,076","8,870","8,902","8,948","9,035","9,097","9,179","9,268","9,328","9,395","9,394"
103,Gardner,WORCESTER,"20,967","20,908","20,805","20,613","20,682","20,972","20,228","20,202","20,254","20,354","20,270","20,333","20,542","20,650","20,719","20,683"
104,Aquinnah,DUKES,359,356,354,354,357,370,311,316,319,322,329,328,328,327,327,320
105,Georgetown,ESSEX,"7,961","8,041","8,110","8,147","8,629","8,726","8,183","8,300","8,377","8,468","8,517","8,584","8,640","8,701","8,773","8,768"
106,Gill,FRANKLIN,"1,392","1,393","1,382","1,379","1,388","1,396","1,500","1,503","1,502","1,491","1,493","1,492","1,477","1,480","1,489","1,465"
107,Gloucester,ESSEX,"30,817","30,713","30,564","30,308","30,243","30,534","28,789","29,018","29,191","29,393","29,590","29,781","29,999","30,184","30,401","30,430"
108,Goshen,HAMPSHIRE,958,957,959,956,974,957,"1,054","1,056","1,056","1,058","1,070","1,070","1,070","1,066","1,064","1,059"
109,Gosnold,DUKES,87,86,85,84,83,85,75,75,76,76,77,77,77,76,75,75
110,Grafton,WORCESTER,"16,297","16,890","17,405","17,525","17,553","17,800","17,765","17,888","18,045","18,155","18,374","18,540","18,637","18,762","18,885","18,883"
111,Granby,HAMPSHIRE,"6,339","6,344","6,347","6,285","6,281","6,305","6,240","6,256","6,282","6,290","6,339","6,352","6,337","6,335","6,347","6,291"
112,Granville,HAMPDEN,"1,625","1,647","1,668","1,676","1,686","1,643","1,566","1,592","1,605","1,612","1,620","1,622","1,615","1,619","1,624","1,611"
113,Great Barrington,BERKSHIRE,"7,434","7,441","7,437","7,372","7,379","7,358","7,104","7,029","7,003","6,996","6,918","6,907","6,900","6,854","6,852","6,945"
114,Greenfield,FRANKLIN,"17,926","17,834","17,699","17,706","17,828","17,537","17,456","17,586","17,553","17,492","17,521","17,450","17,448","17,424","17,460","17,258"
115,Groton,MIDDLESEX,"10,369","10,437","10,585","10,641","10,632","10,781","10,646","10,900","11,017","11,115","11,225","11,296","11,308","11,336","11,386","11,325"
