DOR Code,Municipality,County,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
116,Groveland,ESSEX,"6,472","6,608","6,769","6,923","7,198","7,456","6,459","6,631","6,794","7,019","6,683","6,750","6,732","6,785","6,850","6,849"
117,Hadley,HAMPSHIRE,"4,860","4,822","4,812","4,787","4,732","4,753","5,250","5,257","5,270","5,271","5,340","5,352","5,294","5,320","5,346","5,342"
118,Halifax,PLYMOUTH,"7,781","7,809","7,787","7,700","7,692","7,790","7,518","7,539","7,546","7,606","7,761","7,834","7,822","7,864","7,890","7,896"
119,Hamilton,ESSEX,"8,426","8,349","8,267","8,188","8,155","8,251","7,764","8,034","8,072","8,131","8,146","8,179","8,021","8,054","8,098","8,051"
120,Hampden,HAMPDEN,"5,316","5,318","5,328","5,305","5,400","5,386","5,139","5,155","5,156","5,179","5,197","5,223","5,183","5,178","5,220","5,177"
121,Hancock,BERKSHIRE,"1,012","1,026","1,034","1,082","1,112","1,264",717,717,716,717,713,710,704,701,701,696
122,Hanover,PLYMOUTH,"13,853","14,101","14,115","13,966","13,995","14,115","13,879","13,935","14,151","14,280","14,349","14,424","14,387","14,453","14,517","14,570"
123,Hanson,PLYMOUTH,"9,898","9,926","9,989","9,956","10,019","10,139","10,209","10,270","10,292","10,324","10,434","10,630","10,708","10,768","10,874","10,914"
124,Hardwick,WORCESTER,"2,665","2,655","2,667","2,650","2,649","2,673","2,990","2,993","2,995","2,997","3,008","3,008","3,029","3,033","3,056","3,057"
125,Harvard,WORCESTER,"6,083","6,074","6,051","6,001","6,006","6,156","6,520","6,526","6,530","6,569","6,568","6,573","6,549","6,569","6,610","6,620"
126,Harwich,BARNSTABLE,"12,809","12,675","12,537","12,387","12,298","12,254","12,243","12,253","12,263","12,202","12,192","12,180","12,121","12,144","12,133","12,142"
127,Hatfield,HAMPSHIRE,"3,311","3,282","3,261","3,258","3,227","3,262","3,279","3,276","3,275","3,282","3,293","3,298","3,308","3,283","3,284","3,251"
128,Haverhill,ESSEX,"60,482","60,242","60,176","59,902","61,275","61,588","60,879","61,456","61,797","62,088","62,370","62,765","63,236","63,669","64,041","64,014"
129,Hawley,FRANKLIN,346,345,342,336,337,337,337,337,337,335,331,331,337,337,336,334
130,Heath,FRANKLIN,807,805,803,797,798,796,706,707,706,703,699,693,697,701,702,695
131,Hingham,PLYMOUTH,"21,198","21,507","21,784","22,394","22,561","23,270","22,157","22,308","22,520","22,740","22,973","23,120","23,105","23,414","23,923","24,679"
132,Hinsdale,BERKSHIRE,"1,825","1,811","1,792","1,937","1,913","1,909","2,032","2,020","2,010","1,994","1,977","1,959","1,944","1,929","1,922","1,911"
133,Holbrook,NORFOLK,"10,832","10,775","10,730","10,663","10,644","10,738","10,791","10,851","10,899","10,952","11,041","11,050","11,036","11,044","11,048","11,033"
134,Holden,WORCESTER,"16,595","16,592","16,667","16,581","16,608","17,658","17,346","17,504","17,636","17,995","18,480","18,645","18,828","18,965","19,163","19,303"
135,Holland,HAMPDEN,"2,485","2,536","2,539","2,532","2,529","2,566","2,481","2,486","2,487","2,495","2,502","2,506","2,489","2,486","2,497","2,482"
136,Holliston,MIDDLESEX,"13,919","13,847","13,896","13,941","13,901","14,193","13,547","13,839","14,014","14,162","14,392","14,525","14,597","14,748","14,939","14,912"
137,Holyoke,HAMPDEN,"40,058","39,958","39,765","39,737","39,947","40,005","39,880","40,143","40,135","40,249","40,660","40,684","40,266","40,220","40,358","40,117"
138,Hopedale,WORCESTER,"6,222","6,243","6,226","6,165","6,142","6,241","5,911","5,921","5,930","5,954","5,951","5,955","5,938","5,960","5,966","5,951"
139,Hopkinton,MIDDLESEX,"14,031","14,112","14,172","14,307","14,338","14,657","14,925","15,245","15,478","15,918","16,315","16,674","16,869","17,974","18,269","18,470"
140,Hubbardston,WORCESTER,"4,273","4,352","4,422","4,461","4,482","4,479","4,382","4,404","4,426","4,464","4,523","4,596","4,637","4,716","4,787","4,829"
141,Hudson,MIDDLESEX,"18,726","18,943","19,447","19,580","19,597","20,005","19,063","19,292","19,481","19,586","19,754","19,864","19,891","19,916","19,960","19,864"
142,Hull,PLYMOUTH,"11,320","11,280","11,231","11,067","11,041","11,123","10,293","10,307","10,302","10,332","10,451","10,491","10,425","10,452","10,463","10,475"
143,Huntington,HAMPSHIRE,"2,197","2,182","2,200","2,193","2,219","2,233","2,180","2,175","2,172","2,168","2,181","2,181","2,183","2,183","2,182","2,169"
144,Ipswich,ESSEX,"13,374","13,302","13,293","13,245","13,219","13,412","13,175","13,425","13,545","13,574","13,673","13,804","13,868","14,000","14,092","14,074"
145,Kingston,PLYMOUTH,"12,345","12,457","12,475","12,339","12,328","12,484","12,629","12,690","12,727","12,819","13,117","13,301","13,396","13,566","13,723","13,863"
146,Lakeville,PLYMOUTH,"10,533","10,639","10,641","10,587","10,515","10,623","10,602","10,776","10,861","11,144","11,255","11,338","11,270","11,422","11,418","11,561"
147,Lancaster,WORCESTER,"6,719","6,845","6,970","7,047","7,015","7,034","8,055","7,921","7,956","8,054","8,111","8,166","8,026","8,132","8,185","8,082"
148,Lanesborough,BERKSHIRE,"2,960","2,953","2,921","2,891","2,866","2,853","3,091","3,070","3,057","3,037","3,011","2,991","2,983","2,971","2,965","2,940"
149,Lawrence,ESSEX,"71,858","71,314","70,662","70,066","70,014","70,592","76,377","76,960","77,326","77,657","79,535","80,231","79,870","80,062","80,376","80,028"
150,Lee,BERKSHIRE,"5,888","5,885","5,858","5,803","5,763","5,740","5,943","5,918","5,898","5,921","5,848","5,816","5,765","5,726","5,715","5,664"
151,Leicester,WORCESTER,"10,904","10,967","11,003","10,982","10,990","11,140","10,970","11,061","11,110","11,243","11,280","11,334","11,278","11,337","11,394","11,341"
152,Lenox,BERKSHIRE,"5,162","5,156","5,159","5,105","5,095","5,084","5,025","5,007","5,000","4,983","4,996","4,988","4,968","4,957","4,964","4,944"
153,Leominster,WORCESTER,"41,911","41,804","41,549","41,128","41,055","42,293","40,759","40,888","40,989","41,002","41,445","41,569","41,418","41,618","41,823","41,716"
154,Leverett,FRANKLIN,"1,764","1,772","1,778","1,746","1,772","1,787","1,851","1,868","1,867","1,861","1,853","1,845","1,843","1,845","1,861","1,837"
155,Lexington,MIDDLESEX,"30,419","30,266","30,231","30,332","30,272","30,929","31,394","31,884","32,272","32,650","33,055","33,394","33,499","33,661","33,792","33,132"
156,Leyden,FRANKLIN,808,816,811,802,801,809,711,720,722,721,717,713,723,723,724,715
157,Lincoln,MIDDLESEX,"8,000","7,931","7,948","7,994","8,078","8,653","6,362","6,437","6,503","6,565","7,292","7,491","6,760","6,777","6,797","7,052"
158,Littleton,MIDDLESEX,"8,578","8,589","8,648","8,714","8,711","8,975","8,924","9,036","9,132","9,246","9,404","9,912","10,018","10,095","10,241","10,227"
159,Longmeadow,HAMPDEN,"15,631","15,569","15,481","15,315","15,329","15,527","15,784","15,843","15,835","15,882","15,877","15,898","15,827","15,763","15,827","15,705"
160,Lowell,MIDDLESEX,"103,655","103,111","103,229","103,512","103,615","104,400","106,519","107,571","108,522","108,861","110,235","110,699","111,250","111,728","111,670","110,997"
161,Ludlow,HAMPDEN,"21,934","21,946","21,951","22,382","22,410","22,161","21,103","21,176","21,195","21,451","21,395","21,472","21,356","21,336","21,478","21,233"
162,Lunenburg,WORCESTER,"9,980","10,024","10,010","9,948","9,946","10,157","10,086","10,819","10,847","10,969","11,110","11,241","11,204","11,302","11,657","11,736"
163,Lynn,ESSEX,"89,485","88,792","87,991","87,122","86,957","87,532","90,329","90,880","91,253","91,589","92,115","92,457","93,406","94,095","94,654","94,299"
164,Lynnfield,ESSEX,"11,640","11,546","11,443","11,382","11,412","12,035","11,596","11,720","11,805","12,395","12,652","12,761","12,839","12,944","13,041","12,999"
165,Malden,MIDDLESEX,"55,340","55,871","55,595","55,712","55,597","56,151","59,450","59,940","60,374","60,509","60,928","61,068","61,159","61,071","61,036","60,470"
166,Manchester By The Sea,ESSEX,"5,370","5,335","5,290","5,265","5,260","5,205","5,136","5,188","5,216","5,249","5,330","5,366","5,357","5,395","5,429","5,434"
167,Mansfield,BRISTOL,"22,998","22,977","23,096","22,993","23,969","23,303","23,184","23,231","23,414","23,566","23,604","23,687","23,655","23,911","24,063","24,470"
168,Marblehead,ESSEX,"20,371","20,297","20,231","20,039","19,951","19,962","19,808","19,961","20,076","20,187","20,435","20,517","20,467","20,559","20,634","20,555"
169,Marion,PLYMOUTH,"5,310","5,319","5,285","5,217","5,148","5,183","4,907","4,909","4,909","4,919","5,064","5,086","5,094","5,108","5,143","5,188"
170,Marlborough,MIDDLESEX,"37,699","37,444","38,062","38,065","37,932","38,469","38,499","38,874","39,204","39,414","39,656","39,818","39,793","39,788","39,825","39,597"
171,Marshfield,PLYMOUTH,"24,817","24,890","24,836","24,576","24,735","24,888","25,132","25,354","25,436","25,509","25,620","25,709","25,739","25,844","25,905","25,967"
172,Mashpee,BARNSTABLE,"14,301","14,280","14,343","14,261","14,227","14,367","14,006","14,002","14,005","14,068","14,048","14,154","14,104","14,193","14,180","14,229"
173,Mattapoisett,PLYMOUTH,"6,467","6,479","6,471","6,447","6,463","6,519","6,045","6,084","6,113","6,172","6,216","6,267","6,290","6,330","6,379","6,401"
174,Maynard,MIDDLESEX,"10,322","10,230","10,180","10,177","10,182","10,629","10,106","10,205","10,304","10,370","10,547","10,676","10,605","10,643","10,667","11,336"
175,Medfield,NORFOLK,"12,397","12,343","12,297","12,266","12,275","12,274","12,024","12,124","12,219","12,313","12,412","12,718","12,863","12,868","12,904","12,955"
176,Medford,MIDDLESEX,"54,197","53,523","55,681","55,565","55,573","55,578","56,173","56,660","57,033","57,170","57,295","57,403","57,849","57,783","57,765","57,341"
177,Medway,NORFOLK,"12,886","12,812","12,817","12,749","12,785","12,901","12,752","12,802","12,864","13,053","13,194","13,253","13,228","13,339","13,427","13,479"
178,Melrose,MIDDLESEX,"26,533","26,365","26,666","26,782","26,708","27,093","26,983","27,234","27,435","27,690","27,951","27,997","28,118","28,206","28,193","28,016"
179,Mendon,WORCESTER,"5,761","5,754","5,767","5,767","5,762","5,703","5,839","5,860","5,876","5,904","5,962","6,024","6,042","6,112","6,183","6,223"
180,Merrimac,ESSEX,"6,321","6,360","6,392","6,425","6,504","6,609","6,338","6,417","6,517","6,612","6,715","6,800","6,835","6,915","6,975","6,960"
181,Methuen,ESSEX,"44,845","44,609","44,259","43,979","44,055","44,371","47,255","47,691","48,009","48,514","49,205","49,660","49,972","50,334","50,698","50,706"
182,Middleborough,PLYMOUTH,"21,121","21,198","21,305","21,245","21,117","21,375","23,116","23,286","23,395","23,601","23,980","24,350","24,552","24,868","25,121","25,463"
183,Middlefield,HAMPSHIRE,546,549,549,551,557,559,521,525,527,528,529,527,531,530,530,534
184,Middleton,ESSEX,"9,107","9,273","9,319","9,347","9,634","9,241","8,987","9,136","9,267","9,419","9,629","9,738","9,749","9,850","10,050","10,110"
185,Milford,WORCESTER,"27,410","27,519","27,523","27,263","27,246","27,616","27,999","28,106","28,184","28,288","28,497","28,614","28,751","28,945","29,105","29,101"
186,Millbury,WORCESTER,"13,376","13,459","13,609","13,470","13,401","13,579","13,261","13,284","13,305","13,399","13,455","13,537","13,575","13,729","13,866","13,947"
187,Millis,NORFOLK,"7,997","7,964","7,972","7,927","7,957","8,034","7,891","7,964","7,995","8,047","8,110","8,169","8,183","8,230","8,270","8,310"
188,Millville,WORCESTER,"2,936","2,943","2,953","2,834","2,845","2,960","3,190","3,190","3,198","3,210","3,223","3,234","3,243","3,253","3,265","3,257"
189,Milton,NORFOLK,"25,855","26,034","25,902","26,272","26,187","26,186","27,003","27,105","27,158","27,270","27,400","27,374","27,571","27,572","27,616","27,593"
190,Monroe,FRANKLIN,98,100,102,96,96,96,121,121,121,121,120,120,114,112,112,115
191,Monson,HAMPDEN,"8,684","8,763","8,792","8,788","8,952","9,073","8,560","8,590","8,679","8,722","8,754","8,789","8,800","8,808","8,865","8,787"
192,Montague,FRANKLIN,"8,443","8,408","8,368","8,334","8,316","8,175","8,437","8,444","8,420","8,377","8,312","8,272","8,299","8,297","8,316","8,212"
193,Monterey,BERKSHIRE,954,961,963,960,950,957,961,957,955,957,953,948,934,931,929,924
194,Montgomery,HAMPDEN,736,745,753,754,720,730,838,851,858,862,860,859,864,866,870,866
195,Mount Washington,BERKSHIRE,133,135,138,138,136,135,167,166,166,166,164,163,161,159,158,157
196,Nahant,ESSEX,"3,620","3,591","3,554","3,519","3,498","3,630","3,410","3,426","3,442","3,446","3,469","3,485","3,493","3,506","3,524","3,513"
197,Nantucket,NANTUCKET,"10,124","10,168","10,240","10,531","11,215","11,322","10,172","10,130","10,298","10,399","10,821","10,925","11,124","11,270","11,327","11,399"
198,Natick,MIDDLESEX,"32,113","31,943","31,886","31,975","31,880","32,338","33,006","33,366","33,760","35,214","35,687","36,262","36,089","36,171","36,229","36,050"
199,Needham,NORFOLK,"29,022","28,418","28,368","28,263","28,560","29,037","28,886","29,191","29,366","29,736","30,250","30,564","30,672","31,009","31,248","31,388"
200,New Ashford,BERKSHIRE,245,247,248,248,247,248,228,227,227,226,224,225,223,223,225,223
201,New Bedford,BRISTOL,"93,979","93,102","92,538","91,849","91,365","91,112","95,072","94,885","94,929","95,078","94,954","94,958","95,070","94,990","95,315","95,363"
202,New Braintree,WORCESTER,"1,066","1,092","1,102","1,112","1,116","1,135",999,"1,009","1,018","1,024","1,022","1,022","1,022","1,025","1,029","1,024"
203,New Marlborough,BERKSHIRE,"1,514","1,525","1,533","1,521","1,508","1,508","1,509","1,503","1,498","1,497","1,490","1,478","1,474","1,464","1,458","1,458"
204,New Salem,FRANKLIN,988,988,980,990,990,957,990,996,"1,002","1,002",998,999,"1,010","1,019","1,020","1,021"
205,Newbury,ESSEX,"6,886","7,002","6,954","6,926","6,934","6,912","6,666","6,729","6,771","6,853","6,916","6,971","7,020","7,085","7,144","7,148"
206,Newburyport,ESSEX,"17,552","17,414","17,303","17,144","17,542","17,594","17,416","17,554","17,654","17,800","17,889","17,982","17,939","18,078","18,202","18,289"
207,Newton,MIDDLESEX,"83,802","83,158","82,819","83,271","82,139","84,600","85,146","85,596","86,307","87,971","88,506","88,817","88,604","88,855","88,904","88,414"
208,Norfolk,NORFOLK,"10,492","10,490","10,598","10,646","11,029","11,188","11,227","11,426","11,539","11,689","11,790","11,908","11,664","11,805","11,988","12,003"
209,North Adams,BERKSHIRE,"14,167","14,010","13,842","13,874","13,711","13,816","13,708","13,646","13,583","13,533","13,353","13,263","13,068","12,946","12,904","12,730"
210,North Andover,ESSEX,"27,979","27,155","27,196","27,637","27,522","27,759","28,352","28,183","28,422","29,217","29,514","29,721","30,840","31,021","31,296","31,188"
211,North Attleborough,BRISTOL,"28,176","28,133","27,946","27,907","27,794","27,825","28,712","28,743","28,806","28,801","28,965","29,071","29,063","29,100","29,349","29,364"
212,North Brookfield,WORCESTER,"4,815","4,814","4,829","4,819","4,833","5,057","4,680","4,679","4,682","4,755","4,749","4,749","4,767","4,792","4,808","4,792"
213,North Reading,MIDDLESEX,"13,980","13,949","13,950","14,021","14,444","14,463","14,892","15,092","15,254","15,377","15,516","15,636","15,658","15,689","15,710","15,865"
214,Northampton,HAMPSHIRE,"28,930","28,715","28,592","28,411","28,379","28,370","28,549","28,614","28,592","28,495","28,535","28,540","28,561","28,608","28,726","28,451"
215,Northborough,WORCESTER,"14,320","14,675","14,681","14,611","14,646","14,863","14,155","14,667","14,724","14,762","14,914","15,042","14,962","15,038","15,101","15,109"
216,Northbridge,WORCESTER,"13,882","14,216","14,425","14,375","14,383","14,720","15,707","15,854","15,917","16,103","16,418","16,544","16,502","16,643","16,732","16,679"
217,Northfield,FRANKLIN,"3,173","3,230","3,278","2,985","3,026","3,311","3,032","3,039","3,034","3,023","3,008","2,992","2,986","2,987","2,992","2,958"
218,Norton,BRISTOL,"19,157","19,169","19,242","19,222","19,186","19,315","19,031","19,247","19,310","19,367","19,402","19,468","19,611","19,864","19,948","19,948"
219,Norwell,PLYMOUTH,"10,390","10,396","10,369","10,271","10,293","10,336","10,506","10,557","10,574","10,723","10,870","10,984","10,965","11,075","11,115","11,153"
220,Norwood,NORFOLK,"28,548","28,478","28,365","28,172","28,211","28,459","28,602","28,696","28,780","28,951","29,114","29,095","29,164","29,245","29,327","29,725"
221,Oak Bluffs,DUKES,"3,828","3,787","3,761","3,731","3,735","3,954","4,527","4,582","4,642","4,685","4,689","4,677","4,681","4,678","4,678","4,667"
222,Oakham,WORCESTER,"1,879","1,897","1,908","1,906","1,914","1,946","1,902","1,907","1,913","1,912","1,922","1,929","1,936","1,949","1,963","1,957"
223,Orange,FRANKLIN,"7,563","7,667","7,736","7,796","7,688","7,699","7,839","7,846","7,821","7,756","7,703","7,651","7,664","7,663","7,664","7,582"
224,Orleans,BARNSTABLE,"6,474","6,458","6,398","6,315","6,269","6,256","5,890","5,885","5,881","5,868","5,858","5,846","5,820","5,821","5,798","5,788"
225,Otis,BERKSHIRE,"1,383","1,393","1,392","1,394","1,396","1,396","1,612","1,604","1,599","1,595","1,583","1,576","1,562","1,552","1,548","1,539"
226,Oxford,WORCESTER,"13,735","13,718","13,712","13,641","13,615","13,813","13,709","13,737","13,771","13,806","13,855","13,916","13,915","13,984","14,041","14,009"
227,Palmer,HAMPDEN,"12,902","12,925","12,926","12,849","12,933","13,124","12,140","12,154","12,152","12,157","12,180","12,191","12,247","12,250","12,309","12,232"
228,Paxton,WORCESTER,"4,541","4,558","4,566","4,530","4,632","4,832","4,806","4,854","4,860","4,854","4,866","4,884","4,841","4,937","4,963","4,963"
229,Peabody,ESSEX,"50,370","51,239","51,734","51,441","51,331","51,726","51,251","51,597","51,867","52,044","52,314","52,504","52,809","53,008","53,278","53,070"
230,Pelham,HAMPSHIRE,"1,422","1,416","1,403","1,404","1,386","1,399","1,321","1,323","1,321","1,319","1,328","1,330","1,323","1,322","1,322","1,313"
231,Pembroke,PLYMOUTH,"17,715","18,095","18,739","18,595","18,714","18,848","17,837","17,925","17,959","18,097","18,183","18,273","18,304","18,381","18,448","18,509"
232,Pepperell,MIDDLESEX,"11,434","11,408","11,412","11,409","11,382","11,508","11,497","11,670","11,797","11,876","12,073","12,165","12,084","12,117","12,161","12,114"
233,Peru,BERKSHIRE,823,837,846,838,832,830,847,854,852,842,844,845,842,838,837,834
