DOR Code,Municipality,County,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
234,Petersham,WORCESTER,"1,264","1,285","1,286","1,283","1,288","1,327","1,234","1,239","1,239","1,244","1,246","1,246","1,251","1,254","1,253","1,250"
235,Phillipston,WORCESTER,"1,729","1,755","1,780","1,787","1,787","1,787","1,682","1,687","1,693","1,707","1,734","1,747","1,735","1,745","1,751","1,746"
236,Pittsfield,BERKSHIRE,"44,285","43,860","43,497","42,931","42,652","42,432","44,737","44,362","44,168","44,057","43,655","43,303","42,977","42,680","42,533","42,142"
237,Plainfield,HAMPSHIRE,604,600,601,600,591,595,648,648,646,650,650,652,657,661,664,661
238,Plainville,NORFOLK,"7,926","8,022","8,110","8,311","8,204","8,289","8,264","8,372","8,440","8,825","8,956","9,057","9,104","9,168","9,230","9,293"
239,Plymouth,PLYMOUTH,"54,604","54,923","55,516","55,188","55,705","56,845","56,468","57,172","57,463","57,826","58,310","58,890","59,169","59,907","60,803","61,528"
240,Plympton,PLYMOUTH,"2,755","2,781","2,764","2,772","2,785","2,800","2,820","2,838","2,840","2,859","2,893","2,917","2,926","2,972","2,985","2,987"
241,Princeton,WORCESTER,"3,499","3,523","3,522","3,494","3,475","3,520","3,413","3,430","3,436","3,436","3,461","3,470","3,440","3,455","3,478","3,488"
242,Provincetown,BARNSTABLE,"3,450","3,426","3,415","3,390","3,376","3,417","2,942","2,961","2,968","2,966","2,980","2,968","2,962","2,977","2,960","2,961"
243,Quincy,NORFOLK,"89,909","90,250","91,058","91,622","92,339","91,073","92,271","92,650","93,027","93,494","93,520","93,618","94,133","94,317","94,580","94,470"
244,Randolph,NORFOLK,"30,748","30,468","30,326","30,168","30,082","31,040","32,112","32,780","33,226","33,456","33,666","33,699","33,632","34,315","34,398","34,362"
245,Raynham,BRISTOL,"13,324","13,498","13,665","13,641","13,566","13,648","13,383","13,443","13,504","13,554","13,695","13,797","13,990","14,183","14,313","14,470"
246,Reading,MIDDLESEX,"23,362","23,164","23,086","23,129","23,052","23,512","24,747","24,984","25,192","25,327","25,482","25,704","25,182","25,298","25,337","25,400"
247,Rehoboth,BRISTOL,"11,137","11,256","11,374","11,484","11,474","11,515","11,608","11,675","11,739","11,837","11,932","12,008","12,036","12,165","12,265","12,385"
248,Revere,SUFFOLK,"46,169","45,807","46,833","55,341","60,204","51,693","51,755","52,562","53,179","53,756","53,226","53,422","54,021","54,163","53,821","53,073"
249,Richmond,BERKSHIRE,"1,630","1,620","1,604","1,591","1,572","1,571","1,475","1,466","1,459","1,453","1,438","1,429","1,429","1,421","1,422","1,416"
250,Rochester,PLYMOUTH,"5,202","5,310","5,406","5,218","5,268","5,312","5,232","5,303","5,325","5,381","5,439","5,494","5,510","5,572","5,628","5,687"
251,Rockland,PLYMOUTH,"17,861","17,839","17,896","17,780","17,883","18,086","17,489","17,548","17,580","17,632","17,747","17,832","17,924","17,956","17,960","17,986"
252,Rockport,ESSEX,"7,805","7,763","7,687","7,633","7,612","7,675","6,952","7,013","7,063","7,131","7,162","7,206","7,210","7,248","7,295","7,282"
253,Rowe,FRANKLIN,349,350,353,347,348,347,393,395,394,392,387,383,394,394,394,389
254,Rowley,ESSEX,"5,720","5,845","5,875","5,839","5,738","5,826","5,856","5,914","5,966","6,031","6,193","6,285","6,300","6,318","6,358","6,473"
255,Royalston,WORCESTER,"1,354","1,368","1,380","1,380","1,376","1,353","1,258","1,259","1,263","1,263","1,269","1,274","1,269","1,272","1,276","1,277"
256,Russell,HAMPDEN,"1,713","1,727","1,738","1,730","1,719","1,769","1,775","1,790","1,788","1,789","1,787","1,787","1,790","1,792","1,802","1,792"
257,Rutland,WORCESTER,"7,245","7,446","7,608","7,846","7,899","8,068","7,973","8,109","8,185","8,256","8,402","8,527","8,539","8,705","8,846","8,938"
258,Salem,ESSEX,"41,912","41,756","41,343","41,421","41,256","41,361","41,340","42,047","42,219","42,544","42,774","42,869","43,254","43,411","43,559","43,226"
259,Salisbury,ESSEX,"8,159","8,284","8,438","8,521","8,417","8,608","8,283","8,372","8,425","8,580","8,695","9,261","9,281","9,395","9,489","9,534"
260,Sandisfield,BERKSHIRE,823,831,840,837,848,849,915,918,919,920,917,910,901,896,895,891
261,Sandwich,BARNSTABLE,"20,826","20,726","20,508","20,255","20,129","19,960","20,675","20,665","20,662","20,589","20,513","20,445","20,317","20,305","20,226","20,169"
262,Saugus,ESSEX,"26,762","26,915","27,107","27,192","27,478","27,946","26,628","27,018","27,338","27,735","27,885","27,994","28,125","28,265","28,385","28,361"
263,Savoy,BERKSHIRE,720,725,729,720,722,707,692,691,688,683,680,677,680,681,683,675
264,Scituate,PLYMOUTH,"18,195","18,120","18,083","17,881","17,926","18,297","18,133","18,172","18,173","18,297","18,399","18,478","18,594","18,697","18,834","18,924"
265,Seekonk,BRISTOL,"13,730","13,668","13,648","13,593","13,575","13,869","13,722","13,863","13,983","14,366","14,691","14,968","15,217","15,521","15,702","15,770"
266,Sharon,NORFOLK,"17,347","17,207","17,142","17,033","17,373","18,044","17,612","17,722","17,826","18,027","18,147","18,173","18,269","18,307","18,943","18,895"
267,Sheffield,BERKSHIRE,"3,360","3,366","3,367","3,334","3,309","3,297","3,257","3,243","3,233","3,225","3,204","3,191","3,170","3,155","3,152","3,129"
268,Shelburne,FRANKLIN,"2,061","2,054","2,046","2,036","2,035","2,031","1,893","1,894","1,898","1,893","1,856","1,848","1,857","1,858","1,861","1,837"
269,Sherborn,MIDDLESEX,"4,230","4,223","4,212","4,217","4,204","4,285","4,119","4,166","4,199","4,239","4,281","4,300","4,294","4,314","4,341","4,335"
270,Shirley,MIDDLESEX,"7,601","7,612","7,661","7,726","7,904","8,110","7,211","7,473","7,546","7,613","7,337","7,400","7,630","7,628","7,649","7,636"
271,Shrewsbury,WORCESTER,"33,161","33,174","33,262","33,489","33,435","33,973","35,608","35,901","36,077","36,309","36,574","36,805","36,650","37,340","37,973","38,526"
272,Shutesbury,FRANKLIN,"1,846","1,846","1,849","1,834","1,847","1,836","1,771","1,782","1,777","1,773","1,776","1,764","1,759","1,762","1,774","1,754"
273,Somerset,BRISTOL,"18,692","18,570","18,430","18,268","18,055","18,556","18,165","18,253","18,270","18,290","18,283","18,288","18,171","18,139","18,181","18,129"
274,Somerville,MIDDLESEX,"75,621","74,963","74,554","74,405","75,662","76,460","75,754","76,265","77,104","78,804","79,356","80,318","80,902","81,159","81,562","81,360"
275,South Hadley,HAMPSHIRE,"17,181","17,063","17,034","16,952","17,241","17,387","17,514","17,780","17,773","17,740","17,721","17,743","17,765","17,836","17,806","17,625"
276,Southampton,HAMPSHIRE,"5,772","5,841","5,933","5,962","5,970","5,991","5,792","5,885","5,932","5,984","6,082","6,152","6,147","6,188","6,196","6,171"
277,Southborough,WORCESTER,"9,549","9,559","9,551","9,484","9,583","9,724","9,767","9,817","9,854","9,896","9,941","10,038","10,087","10,138","10,169","10,208"
278,Southbridge,WORCESTER,"17,314","17,234","17,117","16,926","16,852","17,487","16,719","16,757","16,799","16,793","16,830","16,865","16,868","16,899","16,931","16,878"
279,Southwick,HAMPDEN,"9,428","9,548","9,603","9,431","9,571","9,706","9,502","9,548","9,575","9,634","9,690","9,737","9,705","9,727","9,793","9,740"
280,Spencer,WORCESTER,"12,014","12,092","12,095","12,006","11,922","12,017","11,688","11,722","11,749","11,766","11,806","11,810","11,918","11,972","11,971","11,935"
281,Springfield,HAMPDEN,"152,091","151,732","151,176","151,342","155,521","155,575","153,060","153,581","153,552","153,703","154,204","154,341","154,278","154,498","155,032","153,606"
282,Sterling,WORCESTER,"7,742","7,770","7,847","7,874","7,865","7,786","7,808","7,828","7,858","7,894","7,941","7,992","8,031","8,134","8,190","8,174"
283,Stockbridge,BERKSHIRE,"2,250","2,256","2,259","2,232","2,217","2,196","1,947","1,941","1,961","1,963","1,948","1,938","1,913","1,905","1,903","1,890"
284,Stoneham,MIDDLESEX,"21,781","21,582","21,471","21,508","21,471","21,560","21,437","21,446","21,605","21,734","21,898","22,002","22,010","21,994","22,729","24,126"
285,Stoughton,NORFOLK,"26,902","26,692","26,901","26,951","26,927","27,169","26,962","27,732","27,849","28,106","28,361","28,431","28,392","28,584","28,950","28,915"
286,Stow,MIDDLESEX,"6,119","6,179","6,218","6,327","6,446","6,671","6,590","6,747","6,854","6,916","7,088","7,125","7,068","7,085","7,214","7,234"
287,Sturbridge,WORCESTER,"8,692","8,860","8,969","9,102","9,103","8,859","9,268","9,320","9,350","9,407","9,465","9,514","9,529","9,582","9,640","9,597"
288,Sudbury,MIDDLESEX,"17,164","17,066","17,027","17,159","17,207","17,714","17,659","17,919","18,119","18,367","18,737","18,874","18,818","18,826","19,627","19,655"
289,Sunderland,FRANKLIN,"3,804","3,803","3,774","3,721","3,710","3,909","3,684","3,698","3,699","3,690","3,674","3,657","3,642","3,650","3,659","3,629"
290,Sutton,WORCESTER,"8,878","8,989","9,038","9,015","9,028","9,180","8,963","9,018","9,077","9,133","9,204","9,272","9,368","9,464","9,551","9,582"
291,Swampscott,ESSEX,"14,433","14,288","14,134","13,994","13,944","14,044","13,787","13,863","13,919","13,951","13,987","14,477","14,898","14,976","15,227","15,298"
292,Swansea,BRISTOL,"16,317","16,250","16,222","16,237","16,155","16,175","15,865","15,938","16,010","16,079","16,277","16,387","16,381","16,513","16,705","16,834"
293,Taunton,BRISTOL,"56,648","56,251","56,074","55,783","55,702","55,815","55,874","55,956","56,055","56,069","56,586","56,789","56,958","56,970","57,296","57,464"
294,Templeton,WORCESTER,"7,322","7,491","7,696","7,783","7,831","7,963","8,013","8,026","8,051","8,134","8,168","8,176","8,109","8,137","8,153","8,138"
295,Tewksbury,MIDDLESEX,"29,130","29,043","29,418","29,607","29,543","30,597","28,961","29,354","29,669","30,107","30,289","30,915","31,018","31,302","31,388","31,178"
296,Tisbury,DUKES,"3,851","3,812","3,801","3,805","3,811","3,916","3,949","4,008","4,067","4,108","4,117","4,099","4,105","4,107","4,111","4,096"
297,Tolland,HAMPDEN,443,447,449,451,457,466,485,487,487,489,492,496,498,503,509,508
298,Topsfield,ESSEX,"6,228","6,183","6,130","6,067","6,051","6,144","6,085","6,180","6,273","6,388","6,494","6,529","6,541","6,568","6,627","6,641"
299,Townsend,MIDDLESEX,"9,326","9,285","9,327","9,374","9,400","9,687","8,926","9,041","9,133","9,194","9,408","9,515","9,474","9,502","9,547","9,506"
300,Truro,BARNSTABLE,"2,180","2,164","2,152","2,134","2,125","2,123","2,003","2,007","2,009","2,011","2,009","2,007","2,002","2,003","1,999","2,008"
301,Tyngsborough,MIDDLESEX,"11,387","11,338","11,542","11,860","12,019","11,980","11,292","11,778","11,953","12,054","12,155","12,267","12,301","12,323","12,418","12,527"
302,Tyringham,BERKSHIRE,355,352,348,343,339,340,327,325,324,326,327,325,319,316,316,312
303,Upton,WORCESTER,"6,262","6,397","6,484","6,526","6,584","6,722","7,542","7,605","7,640","7,668","7,701","7,725","7,780","7,923","8,012","8,065"
304,Uxbridge,WORCESTER,"12,243","12,409","12,613","12,634","12,672","12,887","13,457","13,504","13,560","13,647","13,787","13,892","13,876","13,999","14,095","14,195"
305,Wakefield,MIDDLESEX,"24,562","24,575","24,588","24,706","24,717","25,199","24,932","25,391","25,613","26,080","26,745","26,847","26,900","27,094","27,135","27,045"
306,Wales,HAMPDEN,"1,798","1,821","1,839","1,844","1,881","1,905","1,838","1,856","1,864","1,875","1,878","1,899","1,887","1,888","1,898","1,874"
307,Walpole,NORFOLK,"22,518","23,112","23,165","23,086","23,133","23,461","24,070","24,389","24,562","24,818","24,966","25,102","25,044","25,143","25,209","25,200"
308,Waltham,MIDDLESEX,"59,232","59,556","59,352","60,325","60,236","60,605","60,632","61,418","61,918","62,227","63,149","63,378","62,923","62,919","62,962","62,495"
309,Ware,HAMPSHIRE,"10,022","10,005","9,982","9,933","9,824","9,888","9,872","9,878","9,859","9,844","9,888","9,888","9,848","9,831","9,811","9,711"
310,Wareham,PLYMOUTH,"21,224","21,296","21,324","21,154","21,221","21,349","21,822","22,211","22,339","22,384","22,464","22,408","22,578","22,615","22,666","22,745"
311,Warren,WORCESTER,"4,979","5,045","5,097","5,071","5,068","5,287","5,135","5,139","5,142","5,168","5,179","5,189","5,200","5,219","5,248","5,222"
312,Warwick,FRANKLIN,759,763,764,750,749,748,780,781,779,774,768,762,775,777,780,769
313,Washington,BERKSHIRE,543,546,548,548,542,541,538,534,535,538,535,535,541,541,541,541
314,Watertown,MIDDLESEX,"32,603","32,303","32,165","32,521","32,365","33,120","31,915","32,199","32,863","32,996","34,141","34,319","35,141","35,737","35,954","35,939"
315,Wayland,MIDDLESEX,"13,063","13,002","12,970","13,017","12,996","13,503","12,994","13,141","13,285","13,444","13,546","13,684","13,800","13,858","13,882","13,835"
316,Webster,WORCESTER,"16,880","16,851","16,826","16,705","16,655","16,877","16,767","16,794","16,812","16,811","16,840","16,893","16,949","17,022","17,027","16,949"
317,Wellesley,NORFOLK,"26,515","26,978","26,987","26,985","27,244","27,412","27,982","28,590","28,748","29,090","28,872","29,000","29,308","29,513","29,673","28,670"
318,Wellfleet,BARNSTABLE,"2,841","2,822","2,789","2,748","2,724","2,789","2,750","2,748","2,742","2,733","2,751","2,749","2,735","2,736","2,729","2,724"
319,Wendell,FRANKLIN,"1,028","1,036","1,041","1,003","1,000","1,002",848,861,866,868,869,870,877,883,886,878
320,Wenham,ESSEX,"4,453","4,650","4,616","4,615","4,788","4,778","4,875","4,972","4,993","5,055","5,139","5,163","5,203","5,250","5,284","5,278"
321,West Boylston,WORCESTER,"7,616","7,699","7,779","8,208","8,277","8,109","7,669","7,752","7,779","7,901","7,855","7,894","7,858","8,002","8,215","8,077"
322,West Bridgewater,PLYMOUTH,"6,844","6,821","6,769","6,679","6,674","6,699","6,916","6,936","6,941","6,983","7,048","7,094","7,153","7,237","7,262","7,281"
323,West Brookfield,WORCESTER,"3,898","3,895","3,867","3,826","3,806","3,863","3,701","3,718","3,731","3,759","3,771","3,780","3,757","3,774","3,785","3,727"
324,West Newbury,ESSEX,"4,297","4,306","4,286","4,269","4,269","4,406","4,235","4,307","4,367","4,437","4,490","4,541","4,602","4,637","4,691","4,714"
325,West Springfield,HAMPDEN,"28,048","27,989","27,849","27,603","27,459","28,165","28,391","28,537","28,574","28,684","28,624","28,693","28,619","28,608","28,747","28,517"
326,West Stockbridge,BERKSHIRE,"1,451","1,452","1,459","1,447","1,432","1,432","1,306","1,299","1,295","1,288","1,280","1,274","1,267","1,262","1,264","1,257"
327,West Tisbury,DUKES,"2,670","2,671","2,643","2,628","2,638","2,701","2,740","2,784","2,828","2,874","2,895","2,896","2,896","2,897","2,901","2,904"
328,Westborough,WORCESTER,"18,737","18,732","18,634","18,459","18,467","18,391","18,272","18,408","18,455","18,630","18,781","18,934","18,959","19,114","19,189","19,144"
329,Westfield,HAMPDEN,"40,559","40,525","40,460","40,774","42,125","42,133","41,094","41,380","41,399","41,301","41,608","41,690","41,570","41,435","41,680","41,204"
330,Westford,MIDDLESEX,"21,475","21,461","21,507","21,790","22,066","22,624","21,951","22,440","22,851","23,265","23,686","23,831","24,226","24,268","24,296","24,817"
331,Westhampton,HAMPSHIRE,"1,563","1,568","1,585","1,586","1,576","1,593","1,607","1,604","1,603","1,603","1,636","1,638","1,630","1,635","1,641","1,637"
332,Westminster,WORCESTER,"7,302","7,370","7,422","7,388","7,391","7,478","7,277","7,304","7,339","7,404","7,462","7,570","7,638","7,759","7,884","7,997"
333,Weston,MIDDLESEX,"11,595","11,581","11,646","11,698","11,711","11,954","11,261","11,570","11,737","11,853","11,982","12,057","12,100","12,119","12,134","12,124"
334,Westport,BRISTOL,"14,741","15,071","15,137","15,136","15,417","15,504","15,532","15,592","15,655","15,700","15,750","15,814","15,850","15,888","15,988","16,034"
335,Westwood,NORFOLK,"14,020","13,900","13,832","14,010","14,189","14,330","14,618","14,704","14,768","14,876","15,022","16,055","16,031","16,088","16,127","16,400"
336,Weymouth,NORFOLK,"54,202","53,788","53,606","53,272","53,261","54,005","53,743","54,153","54,906","55,419","55,747","55,957","55,914","56,744","57,719","57,746"
337,Whately,FRANKLIN,"1,586","1,584","1,574","1,555","1,566","1,573","1,496","1,500","1,506","1,505","1,513","1,518","1,544","1,567","1,580","1,567"
338,Whitman,PLYMOUTH,"14,351","14,439","14,460","14,385","14,447","14,189","14,489","14,570","14,609","14,696","14,775","14,849","14,936","15,019","15,168","15,216"
339,Wilbraham,HAMPDEN,"13,938","14,003","14,044","14,032","13,970","14,179","14,219","14,301","14,337","14,477","14,502","14,638","14,588","14,625","14,749","14,689"
340,Williamsburg,HAMPSHIRE,"2,443","2,434","2,439","2,440","2,509","2,522","2,482","2,480","2,476","2,466","2,474","2,469","2,487","2,491","2,489","2,466"
341,Williamstown,BERKSHIRE,"8,272","8,238","8,189","8,108","7,968","8,028","7,754","7,718","7,700","7,599","7,599","7,620","7,728","7,856","7,993","7,434"
342,Wilmington,MIDDLESEX,"21,568","21,472","21,525","21,679","21,649","22,373","22,325","22,658","22,936","23,147","23,367","23,534","23,689","23,759","23,907","23,445"
343,Winchendon,WORCESTER,"10,037","10,104","10,146","10,130","10,164","10,316","10,300","10,403","10,472","10,542","10,609","10,698","10,808","10,865","10,911","10,905"
344,Winchester,MIDDLESEX,"21,167","21,181","21,092","21,137","21,090","21,497","21,374","21,588","21,869","22,079","22,279","22,417","22,685","22,805","22,851","22,799"
345,Windsor,BERKSHIRE,854,858,856,856,846,868,899,902,902,903,896,895,871,874,875,866
346,Winthrop,SUFFOLK,"17,461","17,069","17,222","20,154","17,943","19,235","17,497","17,747","17,940","18,111","18,042","18,164","18,543","18,683","18,688","18,544"
347,Woburn,MIDDLESEX,"37,448","37,147","37,010","37,042","36,871","38,987","38,120","38,598","38,949","39,083","39,298","39,555","40,343","40,376","40,397","40,228"
348,Worcester,WORCESTER,"175,966","175,898","175,454","175,521","182,596","182,421","181,045","182,434","182,669","182,544","184,211","184,815","185,139","185,417","185,877","185,428"
349,Worthington,HAMPSHIRE,"1,300","1,292","1,283","1,272","1,272","1,277","1,156","1,161","1,164","1,167","1,180","1,188","1,189","1,191","1,187","1,175"
350,Wrentham,NORFOLK,"11,086","11,093","11,135","11,116","11,133","11,224","10,955","11,038","11,118","11,268","11,434","11,548","11,726","11,856","11,964","12,023"
351,Yarmouth,BARNSTABLE,"24,972","24,621","24,354","24,010","23,778","23,848","23,793","23,759","23,703","23,651","23,552","23,467","23,368","23,336","23,315","23,203"
